ts,value,TimeGPT,TimeGPT-hi-99,TimeGPT-lo-99,anomaly
2024-12-22 02:00:00,58.3,58.075798,64.521,51.630592,False
2024-12-22 02:01:00,58.3,58.14787,64.59307,51.702663,False
2024-12-22 02:02:00,58.3,58.253925,64.69913,51.80872,False
2024-12-22 02:03:00,58.3,58.363564,64.80877,51.918358,False
2024-12-22 02:04:00,58.3,58.367382,64.812584,51.922176,False
2024-12-22 02:05:00,58.3,58.44244,64.88764,51.997234,False
2024-12-22 02:06:00,58.3,58.538395,64.9836,52.09319,False
2024-12-22 02:07:00,58.3,58.58813,65.03333,52.142925,False
2024-12-22 02:08:00,58.3,58.631775,65.07698,52.18657,False
2024-12-22 02:09:00,58.3,58.684742,65.129944,52.239536,False
2024-12-22 02:10:00,58.3,58.720535,65.16574,52.27533,False
2024-12-22 02:11:00,58.3,58.815586,65.26079,52.37038,False
2024-12-22 02:12:00,58.3,58.89254,65.337746,52.447334,False
2024-12-22 02:13:00,58.3,58.93942,65.38462,52.494213,False
2024-12-22 02:14:00,58.3,58.981754,65.426956,52.53655,False
2024-12-22 02:15:00,58.3,59.007267,65.45247,52.56206,False
2024-12-22 02:16:00,58.3,58.97821,65.423416,52.533005,False
2024-12-22 02:17:00,58.3,59.02567,65.47087,52.580463,False
2024-12-22 02:18:00,58.3,59.088486,65.53369,52.64328,False
2024-12-22 02:19:00,58.3,59.1069,65.5521,52.661694,False
2024-12-22 02:20:00,58.3,59.055233,65.500435,52.610027,False
2024-12-22 02:21:00,58.3,59.077274,65.52248,52.63207,False
2024-12-22 02:22:00,58.3,59.112755,65.55796,52.66755,False
2024-12-22 02:23:00,58.3,59.179024,65.62423,52.733818,False
2024-12-22 02:24:00,58.3,58.293495,64.7387,51.84829,False
2024-12-22 02:25:00,58.3,58.219536,64.66474,51.77433,False
2024-12-22 02:26:00,58.3,58.258972,64.70418,51.813766,False
2024-12-22 02:27:00,58.3,58.25075,64.69595,51.805546,False
2024-12-22 02:28:00,58.3,58.279648,64.72485,51.834442,False
2024-12-22 02:29:00,58.3,58.285797,64.731,51.84059,False
2024-12-22 02:30:00,58.3,58.355255,64.80046,51.91005,False
2024-12-22 02:31:00,58.3,58.342194,64.7874,51.896988,False
2024-12-22 02:32:00,58.3,58.375614,64.820816,51.93041,False
2024-12-22 02:33:00,58.3,58.408802,64.854004,51.963596,False
2024-12-22 02:34:00,58.3,58.439198,64.8844,51.99399,False
2024-12-22 02:35:00,58.3,58.4925,64.937706,52.047295,False
2024-12-22 02:36:00,58.3,58.49811,64.94331,52.052906,False
2024-12-22 02:37:00,58.3,58.51907,64.96427,52.073864,False
2024-12-22 02:38:00,58.3,58.50589,64.951096,52.060684,False
2024-12-22 02:39:00,58.3,58.494762,64.939964,52.049557,False
2024-12-22 02:40:00,58.3,58.512268,64.95747,52.067062,False
2024-12-22 02:41:00,58.3,58.514668,64.95987,52.06946,False
2024-12-22 02:42:00,58.3,58.536503,64.981705,52.091297,False
2024-12-22 02:43:00,58.3,58.561943,65.00715,52.116737,False
2024-12-22 02:44:00,58.3,58.578476,65.02368,52.13327,False
2024-12-22 02:45:00,58.3,58.55954,65.004745,52.114334,False
2024-12-22 02:46:00,58.3,58.636883,65.082085,52.191677,False
2024-12-22 02:47:00,58.3,58.678867,65.12407,52.23366,False
2024-12-22 02:48:00,58.3,58.36605,64.81126,51.920845,False
2024-12-22 02:49:00,58.3,58.38898,64.83418,51.943775,False
2024-12-22 02:50:00,58.3,58.433174,64.87838,51.98797,False
2024-12-22 02:51:00,58.3,58.422543,64.867744,51.977337,False
2024-12-22 02:52:00,58.3,58.43617,64.88137,51.990963,False
2024-12-22 02:53:00,58.3,58.42296,64.868164,51.977753,False
2024-12-22 02:54:00,58.3,58.40765,64.85285,51.962444,False
2024-12-22 02:55:00,58.3,58.432873,64.878075,51.987667,False
2024-12-22 02:56:00,58.3,58.452663,64.897865,52.007458,False
2024-12-22 02:57:00,58.3,58.452854,64.898056,52.00765,False
2024-12-22 02:58:00,58.3,58.469673,64.91488,52.024467,False
2024-12-22 02:59:00,58.3,58.496487,64.94169,52.05128,False
2024-12-22 03:00:00,58.3,58.546852,64.99206,52.101646,False
2024-12-22 03:01:00,58.3,58.572918,65.01812,52.127712,False
2024-12-22 03:02:00,58.3,58.601208,65.04641,52.156002,False
2024-12-22 03:03:00,58.3,58.648396,65.0936,52.20319,False
2024-12-22 03:04:00,58.3,58.661358,65.10656,52.216152,False
2024-12-22 03:05:00,58.3,58.655396,65.1006,52.21019,False
2024-12-22 03:06:00,58.3,58.66709,65.1123,52.221886,False
2024-12-22 03:07:00,58.3,58.709316,65.15452,52.26411,False
2024-12-22 03:08:00,58.3,58.72228,65.16748,52.277073,False
2024-12-22 03:09:00,58.3,58.72341,65.16862,52.278206,False
2024-12-22 03:10:00,58.3,58.73238,65.17758,52.287174,False
2024-12-22 03:11:00,58.3,58.757504,65.202705,52.312298,False
2024-12-22 03:12:00,58.3,58.314735,64.75994,51.86953,False
2024-12-22 03:13:00,58.3,58.31313,64.75833,51.867924,False
2024-12-22 03:14:00,58.3,58.305984,64.75119,51.86078,False
2024-12-22 03:15:00,58.3,58.29736,64.74256,51.852154,False
2024-12-22 03:16:00,58.3,58.307133,64.752335,51.861927,False
2024-12-22 03:17:00,58.3,58.299522,64.74473,51.854317,False
2024-12-22 03:18:00,58.3,58.31151,64.756714,51.866302,False
2024-12-22 03:19:00,58.3,58.301216,64.74642,51.85601,False
2024-12-22 03:20:00,57.9,58.31574,64.76094,51.870533,False
2024-12-22 03:21:00,57.3,58.30058,64.74578,51.855373,False
2024-12-22 03:22:00,56.8,58.31098,64.75619,51.865776,False
2024-12-22 03:23:00,56.5,58.336475,64.78168,51.89127,False
2024-12-22 03:24:00,56.2,58.350464,64.79567,51.90526,False
2024-12-22 03:25:00,55.7,58.362232,64.807434,51.917027,False
2024-12-22 03:26:00,55.1,58.397934,64.84314,51.95273,False
2024-12-22 03:27:00,54.6,58.401447,64.84665,51.95624,False
2024-12-22 03:28:00,54.0,58.402145,64.84735,51.95694,False
2024-12-22 03:29:00,53.5,58.398693,64.843895,51.953487,False
2024-12-22 03:30:00,52.9,58.39526,64.84046,51.950054,False
2024-12-22 03:31:00,52.4,58.421883,64.86709,51.976677,False
2024-12-22 03:32:00,51.8,58.431232,64.876434,51.986027,True
2024-12-22 03:33:00,51.3,58.44431,64.88951,51.999104,True
2024-12-22 03:34:00,50.7,58.460823,64.90603,52.015617,True
2024-12-22 03:35:00,50.2,58.45208,64.897285,52.006874,True
2024-12-22 03:36:00,49.6,49.822193,56.2674,43.376987,False
2024-12-22 03:37:00,49.1,49.49706,55.942265,43.051853,False
2024-12-22 03:38:00,48.6,49.27745,55.722656,42.832245,False
2024-12-22 03:39:00,48.6,49.14013,55.585335,42.694923,False
2024-12-22 03:40:00,48.6,49.04567,55.490875,42.600464,False
2024-12-22 03:41:00,48.6,48.981934,55.42714,42.536728,False
2024-12-22 03:42:00,48.6,48.990707,55.435913,42.5455,False
2024-12-22 03:43:00,48.6,49.053402,55.498608,42.608196,False
2024-12-22 03:44:00,48.6,49.108383,55.55359,42.663177,False
2024-12-22 03:45:00,48.6,49.231094,55.6763,42.78589,False
2024-12-22 03:46:00,48.6,49.34797,55.793175,42.902763,False
2024-12-22 03:47:00,48.6,49.493736,55.938942,43.04853,False
2024-12-22 03:48:00,48.6,49.68084,56.126045,43.235634,False
2024-12-22 03:49:00,48.6,49.873302,56.31851,43.428097,False
2024-12-22 03:50:00,48.6,50.00064,56.445847,43.555435,False
2024-12-22 03:51:00,48.6,50.178314,56.62352,43.73311,False
2024-12-22 03:52:00,48.6,50.395008,56.840214,43.949802,False
2024-12-22 03:53:00,48.6,50.59714,57.042347,44.151936,False
2024-12-22 03:54:00,48.6,50.754482,57.199688,44.309277,False
2024-12-22 03:55:00,48.6,50.905117,57.350323,44.45991,False
2024-12-22 03:56:00,48.6,51.134937,57.580143,44.68973,False
2024-12-22 03:57:00,48.6,51.328907,57.774113,44.8837,False
2024-12-22 03:58:00,48.6,51.3987,57.843906,44.953495,False
2024-12-22 03:59:00,48.6,51.578697,58.023903,45.13349,False
2024-12-22 04:00:00,48.6,48.715324,55.16053,42.27012,False
2024-12-22 04:01:00,48.9,48.720943,55.16615,42.275738,False
2024-12-22 04:02:00,49.5,48.735554,55.18076,42.290348,False
2024-12-22 04:03:00,49.9,48.807114,55.25232,42.361908,False
2024-12-22 04:04:00,49.6,48.88628,55.331486,42.441074,False
2024-12-22 04:05:00,49.3,48.932777,55.377983,42.48757,False
2024-12-22 04:06:00,49.3,49.001225,55.44643,42.55602,False
2024-12-22 04:07:00,49.0,49.10508,55.550285,42.659874,False
2024-12-22 04:08:00,48.9,49.173164,55.61837,42.72796,False
2024-12-22 04:09:00,48.8,49.297466,55.742672,42.85226,False
2024-12-22 04:10:00,48.3,49.463593,55.9088,43.018387,False
2024-12-22 04:11:00,47.7,49.573338,56.018543,43.12813,False
2024-12-22 04:12:00,47.0,49.695568,56.140774,43.250362,False
2024-12-22 04:13:00,46.5,49.796352,56.241558,43.351147,False
2024-12-22 04:14:00,46.4,49.90448,56.349686,43.459274,False
2024-12-22 04:15:00,46.3,50.037197,56.482403,43.59199,False
2024-12-22 04:16:00,46.7,50.182014,56.62722,43.73681,False
2024-12-22 04:17:00,46.9,50.308754,56.75396,43.86355,False
2024-12-22 04:18:00,47.1,50.428825,56.87403,43.98362,False
2024-12-22 04:19:00,47.05,50.505867,56.951073,44.06066,False
2024-12-22 04:20:00,47.0,50.59593,57.041134,44.150723,False
2024-12-22 04:21:00,47.1,50.701523,57.14673,44.256317,False
2024-12-22 04:22:00,47.3,50.810085,57.25529,44.36488,False
2024-12-22 04:23:00,47.6,50.888588,57.333794,44.443382,False
2024-12-22 04:24:00,48.1,47.91181,54.357018,41.466606,False
2024-12-22 04:25:00,48.7,48.14631,54.591515,41.701103,False
2024-12-22 04:26:00,49.3,48.33639,54.781597,41.891186,False
2024-12-22 04:27:00,49.9,48.54523,54.990437,42.100025,False
2024-12-22 04:28:00,50.4,48.72216,55.167366,42.276955,False
2024-12-22 04:29:00,51.0,48.944263,55.38947,42.499058,False
2024-12-22 04:30:00,51.6,49.11804,55.563244,42.672832,False
2024-12-22 04:31:00,52.2,49.366455,55.81166,42.92125,False
2024-12-22 04:32:00,52.8,49.527973,55.97318,43.082767,False
2024-12-22 04:33:00,53.1,49.70192,56.147125,43.256714,False
2024-12-22 04:34:00,53.4,49.8117,56.256905,43.366493,False
2024-12-22 04:35:00,53.7,49.934944,56.38015,43.48974,False
2024-12-22 04:36:00,54.1,50.091873,56.53708,43.646667,False
2024-12-22 04:37:00,54.6,50.174896,56.620102,43.72969,False
2024-12-22 04:38:00,55.2,50.300926,56.74613,43.85572,False
2024-12-22 04:39:00,55.8,50.41464,56.859844,43.969433,False
2024-12-22 04:40:00,56.4,50.56678,57.011986,44.121574,False
2024-12-22 04:41:00,57.0,50.695282,57.140488,44.250076,False
2024-12-22 04:42:00,57.5,50.839832,57.285038,44.394627,True
2024-12-22 04:43:00,57.9,50.946266,57.39147,44.50106,True
2024-12-22 04:44:00,58.0,51.066414,57.51162,44.62121,True
2024-12-22 04:45:00,58.0,51.106632,57.551838,44.661427,True
2024-12-22 04:46:00,57.5,51.198326,57.64353,44.75312,False
2024-12-22 04:47:00,57.0,51.2485,57.693707,44.803295,False
2024-12-22 04:48:00,56.4,56.66528,63.110485,50.220074,False
2024-12-22 04:49:00,56.1,56.38281,62.828014,49.937603,False
2024-12-22 04:50:00,55.5,56.132008,62.577213,49.686802,False
2024-12-22 04:51:00,54.9,55.952484,62.39769,49.50728,False
2024-12-22 04:52:00,54.2,55.71714,62.162346,49.271935,False
2024-12-22 04:53:00,53.6,55.591583,62.03679,49.146378,False
2024-12-22 04:54:00,53.4,55.432438,61.877644,48.987232,False
2024-12-22 04:55:00,53.5,55.284294,61.7295,48.83909,False
2024-12-22 04:56:00,53.9,55.0447,61.489906,48.599495,False
2024-12-22 04:57:00,54.2,54.825195,61.2704,48.37999,False
2024-12-22 04:58:00,54.3,54.70165,61.146854,48.256443,False
2024-12-22 04:59:00,54.5,54.49052,60.935726,48.045315,False
2024-12-22 05:00:00,54.7,54.41589,60.861095,47.970684,False
2024-12-22 05:01:00,55.1,54.306637,60.751842,47.86143,False
2024-12-22 05:02:00,55.1,54.195366,60.64057,47.75016,False
2024-12-22 05:03:00,54.9,54.130924,60.57613,47.68572,False
2024-12-22 05:04:00,55.0,54.102314,60.54752,47.65711,False
2024-12-22 05:05:00,55.5,54.05775,60.502956,47.612545,False
2024-12-22 05:06:00,56.1,53.95228,60.397484,47.507072,False
2024-12-22 05:07:00,56.6,53.897636,60.342842,47.45243,False
2024-12-22 05:08:00,57.2,53.885544,60.33075,47.44034,False
2024-12-22 05:09:00,57.8,53.834946,60.28015,47.38974,False
2024-12-22 05:10:00,58.3,53.745964,60.19117,47.30076,False
2024-12-22 05:11:00,58.9,53.74259,60.187798,47.297386,False
2024-12-22 05:12:00,59.0,59.299004,65.74421,52.853798,False
2024-12-22 05:13:00,58.8,59.598892,66.0441,53.153687,False
2024-12-22 05:14:00,58.9,59.87622,66.32143,53.431015,False
2024-12-22 05:15:00,58.6,60.1723,66.6175,53.727093,False
2024-12-22 05:16:00,58.35,60.406776,66.85198,53.96157,False
2024-12-22 05:17:00,58.1,60.641624,67.08683,54.19642,False
2024-12-22 05:18:00,57.7,60.827614,67.27282,54.38241,False
2024-12-22 05:19:00,57.1,60.92578,67.37099,54.480576,False
2024-12-22 05:20:00,56.4,60.977287,67.42249,54.53208,False
2024-12-22 05:21:00,55.7,61.01674,67.461945,54.571533,False
2024-12-22 05:22:00,55.1,61.067696,67.5129,54.62249,False
2024-12-22 05:23:00,54.5,61.07025,67.51546,54.625046,True
2024-12-22 05:24:00,54.7,61.131393,67.5766,54.686188,False
