ts,value,TimeGPT,TimeGPT-hi-99,TimeGPT-lo-99,anomaly
2024-12-22 02:00:00,3.348,3.3234696,3.4413905,3.2055488,False
2024-12-22 02:01:00,3.311,3.328393,3.4463139,3.210472,False
2024-12-22 02:02:00,3.306,3.324301,3.4422219,3.2063801,False
2024-12-22 02:03:00,3.304,3.3220732,3.439994,3.2041523,False
2024-12-22 02:04:00,3.303,3.315691,3.4336119,3.19777,False
2024-12-22 02:05:00,3.302,3.310371,3.4282918,3.19245,False
2024-12-22 02:06:00,3.302,3.307669,3.4255898,3.189748,False
2024-12-22 02:07:00,3.302,3.3044016,3.4223225,3.1864808,False
2024-12-22 02:08:00,3.302,3.3027692,3.42069,3.1848483,False
2024-12-22 02:09:00,3.302,3.3041384,3.4220593,3.1862175,False
2024-12-22 02:10:00,3.302,3.3006897,3.4186106,3.1827688,False
2024-12-22 02:11:00,3.302,3.30375,3.421671,3.1858292,False
2024-12-22 02:12:00,3.302,3.3042262,3.422147,3.1863053,False
2024-12-22 02:13:00,3.301,3.3039012,3.421822,3.1859803,False
2024-12-22 02:14:00,3.301,3.3045607,3.4224815,3.1866398,False
2024-12-22 02:15:00,3.301,3.3047175,3.4226384,3.1867967,False
2024-12-22 02:16:00,3.301,3.3040805,3.4220014,3.1861596,False
2024-12-22 02:17:00,3.301,3.303066,3.420987,3.1851451,False
2024-12-22 02:18:00,3.301,3.3037906,3.4217114,3.1858697,False
2024-12-22 02:19:00,3.301,3.3006632,3.418584,3.1827424,False
2024-12-22 02:20:00,3.301,3.2999756,3.4178965,3.1820548,False
2024-12-22 02:21:00,3.301,3.302133,3.420054,3.1842122,False
2024-12-22 02:22:00,3.301,3.3026302,3.420551,3.1847093,False
2024-12-22 02:23:00,3.301,3.3080008,3.4259217,3.19008,False
2024-12-22 02:24:00,3.301,3.302663,3.420584,3.1847422,False
2024-12-22 02:25:00,3.301,3.3053386,3.4232595,3.1874177,False
2024-12-22 02:26:00,3.301,3.3050456,3.4229665,3.1871247,False
2024-12-22 02:27:00,3.301,3.305125,3.4230459,3.1872041,False
2024-12-22 02:28:00,3.301,3.3037753,3.4216962,3.1858544,False
2024-12-22 02:29:00,3.301,3.3024144,3.4203353,3.1844935,False
2024-12-22 02:30:00,3.301,3.302012,3.4199328,3.184091,False
2024-12-22 02:31:00,3.301,3.3029382,3.420859,3.1850173,False
2024-12-22 02:32:00,3.301,3.3044062,3.422327,3.1864853,False
2024-12-22 02:33:00,3.301,3.3033974,3.4213183,3.1854765,False
2024-12-22 02:34:00,3.301,3.303513,3.421434,3.1855922,False
2024-12-22 02:35:00,3.301,3.3045163,3.4224372,3.1865954,False
2024-12-22 02:36:00,3.301,3.3050675,3.4229884,3.1871467,False
2024-12-22 02:37:00,3.301,3.3044355,3.4223564,3.1865146,False
2024-12-22 02:38:00,3.301,3.3031816,3.4211025,3.1852608,False
2024-12-22 02:39:00,3.301,3.303882,3.4218028,3.185961,False
2024-12-22 02:40:00,3.301,3.3032856,3.4212065,3.1853647,False
2024-12-22 02:41:00,3.301,3.3031843,3.4211051,3.1852634,False
2024-12-22 02:42:00,3.301,3.3011162,3.419037,3.1831954,False
2024-12-22 02:43:00,3.301,3.300757,3.4186778,3.182836,False
2024-12-22 02:44:00,3.301,3.3001876,3.4181085,3.1822667,False
2024-12-22 02:45:00,3.301,3.3012757,3.4191966,3.1833549,False
2024-12-22 02:46:00,3.301,3.30155,3.4194708,3.183629,False
2024-12-22 02:47:00,3.301,3.3033986,3.4213195,3.1854777,False
2024-12-22 02:48:00,3.301,3.3000324,3.4179533,3.1821115,False
2024-12-22 02:49:00,3.301,3.2997453,3.4176662,3.1818244,False
2024-12-22 02:50:00,3.301,3.2996788,3.4175997,3.181758,False
2024-12-22 02:51:00,3.301,3.300209,3.41813,3.1822882,False
2024-12-22 02:52:00,3.301,3.3000686,3.4179895,3.1821477,False
2024-12-22 02:53:00,3.301,3.2997909,3.4177117,3.18187,False
2024-12-22 02:54:00,3.301,3.2999206,3.4178414,3.1819997,False
2024-12-22 02:55:00,3.301,3.2999637,3.4178846,3.1820428,False
2024-12-22 02:56:00,3.301,3.2995946,3.4175155,3.1816738,False
2024-12-22 02:57:00,3.301,3.2996066,3.4175274,3.1816857,False
2024-12-22 02:58:00,3.301,3.2983937,3.4163146,3.1804729,False
2024-12-22 02:59:00,3.301,3.2987182,3.416639,3.1807973,False
2024-12-22 03:00:00,3.301,3.2981997,3.4161205,3.1802788,False
2024-12-22 03:01:00,3.301,3.2974176,3.4153385,3.1794968,False
2024-12-22 03:02:00,3.301,3.2972171,3.415138,3.1792963,False
2024-12-22 03:03:00,3.301,3.2982621,3.416183,3.1803412,False
2024-12-22 03:04:00,3.301,3.2976887,3.4156096,3.1797678,False
2024-12-22 03:05:00,3.301,3.297537,3.415458,3.1796162,False
