ts,value,TimeGPT,TimeGPT-hi-99,TimeGPT-lo-99,anomaly
2024-12-22 02:00:00,4.0,3.9626286,5.0597105,2.8655467,False
2024-12-22 02:01:00,4.0,3.9463012,5.043383,2.8492193,False
2024-12-22 02:02:00,4.0,3.9350505,5.032132,2.8379686,False
2024-12-22 02:03:00,4.0,3.9463618,5.0434437,2.8492799,False
2024-12-22 02:04:00,4.0,3.9523697,5.0494514,2.8552878,False
2024-12-22 02:05:00,4.0,3.957281,5.054363,2.8601992,False
2024-12-22 02:06:00,4.0,3.9630175,5.060099,2.8659356,False
2024-12-22 02:07:00,4.0,3.9622033,5.059285,2.8651214,False
2024-12-22 02:08:00,4.0,3.9612708,5.0583525,2.864189,False
2024-12-22 02:09:00,4.0,3.9421594,5.0392413,2.8450775,False
2024-12-22 02:10:00,4.0,3.8996994,4.9967813,2.8026175,False
2024-12-22 02:11:00,4.0,3.8712678,4.9683495,2.774186,False
2024-12-22 02:12:00,4.0,3.836137,4.933219,2.7390552,False
2024-12-22 02:13:00,4.0,3.8167257,4.9138074,2.7196438,False
2024-12-22 02:14:00,4.0,3.7723181,4.8694,2.6752362,False
2024-12-22 02:15:00,4.0,3.7733455,4.870427,2.6762636,False
2024-12-22 02:16:00,4.0,3.7696369,4.866719,2.672555,False
2024-12-22 02:17:00,4.0,3.7573845,4.8544664,2.6603026,False
2024-12-22 02:18:00,4.0,3.775122,4.872204,2.67804,False
2024-12-22 02:19:00,5.0,3.769494,4.8665757,2.6724122,True
2024-12-22 02:20:00,5.0,3.7940607,4.8911424,2.6969788,True
2024-12-22 02:21:00,5.0,3.7547326,4.8518143,2.6576507,True
2024-12-22 02:22:00,5.0,3.748001,4.8450828,2.6509192,True
2024-12-22 02:23:00,5.0,3.7364914,4.8335733,2.6394095,True
2024-12-22 02:24:00,5.0,4.8710227,5.9681044,3.7739408,False
2024-12-22 02:25:00,4.0,4.7582603,5.855342,3.6611784,False
2024-12-22 02:26:00,3.0,4.704098,5.80118,3.6070163,True
2024-12-22 02:27:00,3.0,4.6235127,5.7205944,3.5264308,True
2024-12-22 02:28:00,3.0,4.58605,5.6831317,3.4889681,True
2024-12-22 02:29:00,4.0,4.602378,5.6994596,3.505296,False
2024-12-22 02:30:00,4.0,4.5839357,5.6810174,3.4868538,False
2024-12-22 02:31:00,4.0,4.5560765,5.653158,3.4589946,False
2024-12-22 02:32:00,4.0,4.5365753,5.633657,3.4394934,False
2024-12-22 02:33:00,4.0,4.508993,5.606075,3.4119112,False
2024-12-22 02:34:00,4.0,4.444441,5.5415225,3.347359,False
2024-12-22 02:35:00,4.0,4.3827496,5.479831,3.2856677,False
2024-12-22 02:36:00,4.0,4.328004,5.4250855,3.230922,False
2024-12-22 02:37:00,4.0,4.280965,5.3780465,3.183883,False
2024-12-22 02:38:00,4.0,4.266704,5.3637857,3.1696222,False
2024-12-22 02:39:00,4.0,4.2242403,5.321322,3.1271584,False
2024-12-22 02:40:00,4.0,4.1990566,5.2961383,3.1019747,False
2024-12-22 02:41:00,4.0,4.1850014,5.282083,3.0879195,False
2024-12-22 02:42:00,4.0,4.2053204,5.302402,3.1082385,False
2024-12-22 02:43:00,4.0,4.256619,5.3537006,3.159537,False
2024-12-22 02:44:00,4.0,4.324094,5.4211755,3.227012,False
2024-12-22 02:45:00,4.0,4.2709136,5.3679953,3.1738317,False
2024-12-22 02:46:00,4.0,4.2441144,5.341196,3.1470325,False
2024-12-22 02:47:00,4.0,4.2293015,5.326383,3.1322196,False
2024-12-22 02:48:00,4.0,3.9564025,5.0534844,2.8593206,False
2024-12-22 02:49:00,4.0,3.9462736,5.0433555,2.8491917,False
2024-12-22 02:50:00,4.0,3.9569845,5.054066,2.8599026,False
2024-12-22 02:51:00,4.0,3.9480104,5.045092,2.8509285,False
2024-12-22 02:52:00,4.0,3.9697258,5.0668077,2.872644,False
2024-12-22 02:53:00,4.0,3.9957314,5.092813,2.8986495,False
2024-12-22 02:54:00,4.0,4.008562,5.1056437,2.9114802,False
2024-12-22 02:55:00,4.0,4.017468,5.1145496,2.920386,False
2024-12-22 02:56:00,4.0,4.0323,5.1293817,2.935218,False
2024-12-22 02:57:00,4.0,4.024825,5.1219068,2.9277432,False
2024-12-22 02:58:00,4.0,3.9962072,5.093289,2.8991253,False
2024-12-22 02:59:00,4.0,3.978168,5.0752497,2.881086,False
2024-12-22 03:00:00,4.0,3.9606788,5.0577607,2.863597,False
2024-12-22 03:01:00,4.0,3.9434536,5.0405354,2.8463717,False
2024-12-22 03:02:00,4.0,3.9372633,5.034345,2.8401814,False
2024-12-22 03:03:00,4.0,3.917788,5.0148697,2.8207061,False
2024-12-22 03:04:00,4.0,3.9005034,4.9975853,2.8034215,False
2024-12-22 03:05:00,4.0,3.9261744,5.0232563,2.8290925,False
2024-12-22 03:06:00,4.0,3.9339612,5.031043,2.8368793,False
2024-12-22 03:07:00,4.0,3.9410503,5.038132,2.8439684,False
2024-12-22 03:08:00,4.0,3.9612703,5.058352,2.8641884,False
2024-12-22 03:09:00,4.0,3.956201,5.0532827,2.8591192,False
2024-12-22 03:10:00,4.0,3.9358869,5.0329685,2.838805,False
2024-12-22 03:11:00,4.0,3.9199364,5.0170183,2.8228545,False
2024-12-22 03:12:00,3.0,3.9972148,5.0942965,2.900133,False
2024-12-22 03:13:00,3.0,3.9811597,5.0782413,2.8840778,False
2024-12-22 03:14:00,3.0,3.967964,5.065046,2.870882,False
2024-12-22 03:15:00,3.0,3.942288,5.0393696,2.845206,False
2024-12-22 03:16:00,4.0,3.9328918,5.0299735,2.83581,False
2024-12-22 03:17:00,4.0,3.947701,5.0447826,2.850619,False
2024-12-22 03:18:00,4.0,3.966363,5.0634446,2.869281,False
2024-12-22 03:19:00,4.0,3.9815683,5.07865,2.8844864,False
2024-12-22 03:20:00,4.0,3.9739735,5.0710554,2.8768916,False
2024-12-22 03:21:00,4.0,4.003248,5.10033,2.9061663,False
2024-12-22 03:22:00,4.0,4.008835,5.1059165,2.911753,False
2024-12-22 03:23:00,4.0,4.0064945,5.103576,2.9094126,False
2024-12-22 03:24:00,4.0,4.0202985,5.11738,2.9232166,False
2024-12-22 03:25:00,4.0,4.010215,5.1072965,2.913133,False
2024-12-22 03:26:00,4.0,3.9822288,5.0793104,2.8851469,False
2024-12-22 03:27:00,4.0,3.9730897,5.0701714,2.8760078,False
2024-12-22 03:28:00,4.0,3.9756246,5.072706,2.8785427,False
2024-12-22 03:29:00,4.0,3.9923425,5.089424,2.8952606,False
2024-12-22 03:30:00,4.0,4.0145965,5.111678,2.9175146,False
2024-12-22 03:31:00,4.0,4.0381594,5.135241,2.9410775,False
2024-12-22 03:32:00,4.0,4.054695,5.151777,2.9576132,False
2024-12-22 03:33:00,4.0,4.0459366,5.1430182,2.9488547,False
2024-12-22 03:34:00,4.0,4.065932,5.1630135,2.96885,False
2024-12-22 03:35:00,4.0,4.045265,5.142347,2.9481833,False
2024-12-22 03:36:00,4.0,3.9473603,5.044442,2.8502784,False
2024-12-22 03:37:00,4.0,3.9459248,5.0430064,2.8488429,False
