ts,value,TimeGPT,TimeGPT-hi-99,TimeGPT-lo-99,anomaly
2024-12-22 02:00:00,3.38,3.3522243,3.4703538,3.2340949,False
2024-12-22 02:01:00,3.339,3.3553395,3.473469,3.23721,False
2024-12-22 02:02:00,3.334,3.3515651,3.4696946,3.2334356,False
2024-12-22 02:03:00,3.332,3.349163,3.4672925,3.2310336,False
2024-12-22 02:04:00,3.331,3.343687,3.4618165,3.2255576,False
2024-12-22 02:05:00,3.331,3.3390741,3.4572036,3.2209446,False
2024-12-22 02:06:00,3.33,3.336098,3.4542274,3.2179685,False
2024-12-22 02:07:00,3.33,3.3329055,3.451035,3.214776,False
2024-12-22 02:08:00,3.33,3.3296497,3.4477792,3.2115202,False
2024-12-22 02:09:00,3.33,3.3309948,3.4491243,3.2128654,False
2024-12-22 02:10:00,3.33,3.3273091,3.4454386,3.2091796,False
2024-12-22 02:11:00,3.33,3.32946,3.4475894,3.2113304,False
2024-12-22 02:12:00,3.33,3.329157,3.4472866,3.2110276,False
2024-12-22 02:13:00,3.33,3.3277128,3.4458423,3.2095833,False
2024-12-22 02:14:00,3.33,3.3292015,3.447331,3.211072,False
2024-12-22 02:15:00,3.33,3.3297148,3.4478443,3.2115853,False
2024-12-22 02:16:00,3.329,3.3294983,3.4476278,3.2113688,False
2024-12-22 02:17:00,3.329,3.3291967,3.4473262,3.2110672,False
2024-12-22 02:18:00,3.329,3.3304884,3.448618,3.212359,False
2024-12-22 02:19:00,3.329,3.3266032,3.4447327,3.2084737,False
2024-12-22 02:20:00,3.329,3.3259437,3.4440732,3.2078142,False
2024-12-22 02:21:00,3.329,3.3285973,3.4467268,3.2104678,False
2024-12-22 02:22:00,3.329,3.3285317,3.4466612,3.2104023,False
2024-12-22 02:23:00,3.329,3.3330412,3.4511707,3.2149117,False
2024-12-22 02:24:00,3.329,3.3303246,3.4484541,3.2121952,False
2024-12-22 02:25:00,3.329,3.332355,3.4504845,3.2142255,False
2024-12-22 02:26:00,3.329,3.3318954,3.4500248,3.2137659,False
2024-12-22 02:27:00,3.329,3.3319051,3.4500346,3.2137756,False
2024-12-22 02:28:00,3.329,3.3312683,3.4493978,3.2131388,False
2024-12-22 02:29:00,3.329,3.3299918,3.4481213,3.2118623,False
2024-12-22 02:30:00,3.329,3.3290792,3.4472086,3.2109497,False
2024-12-22 02:31:00,3.329,3.3299758,3.4481053,3.2118464,False
2024-12-22 02:32:00,3.329,3.330387,3.4485166,3.2122576,False
2024-12-22 02:33:00,3.329,3.3289127,3.4470422,3.2107832,False
2024-12-22 02:34:00,3.329,3.3295112,3.4476407,3.2113817,False
2024-12-22 02:35:00,3.329,3.330458,3.4485874,3.2123284,False
2024-12-22 02:36:00,3.329,3.3312151,3.4493446,3.2130857,False
2024-12-22 02:37:00,3.329,3.3299546,3.448084,3.2118251,False
2024-12-22 02:38:00,3.329,3.328947,3.4470766,3.2108176,False
2024-12-22 02:39:00,3.329,3.3294017,3.4475312,3.2112722,False
2024-12-22 02:40:00,3.329,3.329408,3.4475374,3.2112784,False
2024-12-22 02:41:00,3.329,3.328623,3.4467525,3.2104936,False
2024-12-22 02:42:00,3.329,3.3269367,3.4450662,3.2088072,False
2024-12-22 02:43:00,3.329,3.3270936,3.445223,3.208964,False
