ts,value,TimeGPT,TimeGPT-hi-99,TimeGPT-lo-99,anomaly
2024-12-22 02:00:00,3.35,3.3253098,3.4391508,3.2114687,False
2024-12-22 02:01:00,3.308,3.3306217,3.4444628,3.2167807,False
2024-12-22 02:02:00,3.303,3.3263917,3.4402328,3.2125506,False
2024-12-22 02:03:00,3.302,3.3238626,3.4377036,3.2100215,False
2024-12-22 02:04:00,3.301,3.3179376,3.4317787,3.2040966,False
2024-12-22 02:05:00,3.3,3.312678,3.4265192,3.198837,False
2024-12-22 02:06:00,3.3,3.3099167,3.4237578,3.1960757,False
2024-12-22 02:07:00,3.3,3.3070297,3.4208708,3.1931887,False
2024-12-22 02:08:00,3.3,3.3050387,3.4188797,3.1911976,False
2024-12-22 02:09:00,3.299,3.3058307,3.4196718,3.1919897,False
2024-12-22 02:10:00,3.299,3.3019185,3.4157596,3.1880774,False
2024-12-22 02:11:00,3.299,3.3046727,3.4185138,3.1908317,False
2024-12-22 02:12:00,3.299,3.3049326,3.4187737,3.1910915,False
2024-12-22 02:13:00,3.299,3.3046393,3.4184804,3.1907983,False
2024-12-22 02:14:00,3.299,3.3052948,3.4191358,3.1914537,False
2024-12-22 02:15:00,3.299,3.304891,3.4187322,3.19105,False
2024-12-22 02:16:00,3.299,3.3046622,3.4185033,3.1908212,False
2024-12-22 02:17:00,3.299,3.3037887,3.4176297,3.1899476,False
2024-12-22 02:18:00,3.299,3.3042052,3.4180462,3.1903641,False
2024-12-22 02:19:00,3.299,3.3010402,3.4148812,3.187199,False
2024-12-22 02:20:00,3.299,3.3004627,3.4143038,3.1866217,False
2024-12-22 02:21:00,3.299,3.3031917,3.4170327,3.1893506,False
2024-12-22 02:22:00,3.299,3.3036134,3.4174545,3.1897724,False
2024-12-22 02:23:00,3.299,3.3085766,3.4224176,3.1947355,False
2024-12-22 02:24:00,3.299,3.3008711,3.4147122,3.18703,False
2024-12-22 02:25:00,3.299,3.3039427,3.4177837,3.1901016,False
2024-12-22 02:26:00,3.299,3.3039796,3.4178207,3.1901386,False
2024-12-22 02:27:00,3.299,3.3045871,3.4184282,3.190746,False
2024-12-22 02:28:00,3.299,3.3035867,3.4174278,3.1897457,False
2024-12-22 02:29:00,3.299,3.301915,3.415756,3.1880739,False
2024-12-22 02:30:00,3.299,3.3020525,3.4158936,3.1882114,False
2024-12-22 02:31:00,3.299,3.3032546,3.4170957,3.1894135,False
2024-12-22 02:32:00,3.299,3.3042908,3.4181318,3.1904497,False
2024-12-22 02:33:00,3.299,3.3029408,3.416782,3.1890998,False
2024-12-22 02:34:00,3.299,3.303164,3.417005,3.189323,False
2024-12-22 02:35:00,3.299,3.3038077,3.4176488,3.1899667,False
2024-12-22 02:36:00,3.299,3.3045468,3.418388,3.1907058,False
2024-12-22 02:37:00,3.299,3.3037663,3.4176073,3.1899252,False
2024-12-22 02:38:00,3.299,3.3031602,3.4170012,3.1893191,False
2024-12-22 02:39:00,3.299,3.303836,3.4176772,3.189995,False
2024-12-22 02:40:00,3.299,3.3031957,3.4170368,3.1893547,False
2024-12-22 02:41:00,3.299,3.3031893,3.4170303,3.1893482,False
2024-12-22 02:42:00,3.299,3.301746,3.415587,3.1879048,False
2024-12-22 02:43:00,3.299,3.3011866,3.4150276,3.1873455,False
2024-12-22 02:44:00,3.299,3.3009672,3.4148083,3.1871262,False
2024-12-22 02:45:00,3.299,3.301856,3.415697,3.188015,False
2024-12-22 02:46:00,3.299,3.3026783,3.4165194,3.1888373,False
2024-12-22 02:47:00,3.299,3.3045619,3.418403,3.1907208,False
2024-12-22 02:48:00,3.299,3.2979863,3.4118273,3.1841452,False
2024-12-22 02:49:00,3.299,3.2979028,3.4117439,3.1840618,False
2024-12-22 02:50:00,3.299,3.2975543,3.4113953,3.1837132,False
2024-12-22 02:51:00,3.299,3.29856,3.412401,3.1847188,False
2024-12-22 02:52:00,3.299,3.2985911,3.4124322,3.18475,False
2024-12-22 02:53:00,3.299,3.2984662,3.4123073,3.1846251,False
2024-12-22 02:54:00,3.299,3.2981567,3.4119978,3.1843157,False
2024-12-22 02:55:00,3.299,3.2986736,3.4125147,3.1848326,False
2024-12-22 02:56:00,3.299,3.2981644,3.4120054,3.1843233,False
2024-12-22 02:57:00,3.299,3.298459,3.4123,3.184618,False
2024-12-22 02:58:00,3.299,3.2971828,3.4110239,3.1833417,False
2024-12-22 02:59:00,3.299,3.2970748,3.4109159,3.1832337,False
2024-12-22 03:00:00,3.299,3.2968636,3.4107046,3.1830225,False
2024-12-22 03:01:00,3.299,3.2962244,3.4100654,3.1823833,False
2024-12-22 03:02:00,3.299,3.2960148,3.4098558,3.1821737,False
2024-12-22 03:03:00,3.299,3.2969162,3.4107573,3.1830752,False
2024-12-22 03:04:00,3.299,3.2964175,3.4102585,3.1825764,False
2024-12-22 03:05:00,3.299,3.296135,3.409976,3.182294,False
2024-12-22 03:06:00,3.299,3.2956192,3.4094603,3.1817782,False
2024-12-22 03:07:00,3.299,3.2943602,3.4082012,3.180519,False
2024-12-22 03:08:00,3.299,3.2949457,3.4087868,3.1811047,False
2024-12-22 03:09:00,3.299,3.2931142,3.4069552,3.1792731,False
2024-12-22 03:10:00,3.299,3.2921844,3.4060254,3.1783433,False
2024-12-22 03:11:00,3.299,3.292611,3.406452,3.1787698,False
2024-12-22 03:12:00,3.299,3.2997296,3.4135706,3.1858885,False
2024-12-22 03:13:00,3.299,3.2996473,3.4134884,3.1858063,False
2024-12-22 03:14:00,3.299,3.2998888,3.41373,3.1860478,False
2024-12-22 03:15:00,3.299,3.300677,3.414518,3.186836,False
2024-12-22 03:16:00,3.299,3.2998602,3.4137013,3.1860192,False
2024-12-22 03:17:00,3.299,3.29964,3.413481,3.185799,False
2024-12-22 03:18:00,3.299,3.2988107,3.4126518,3.1849697,False
2024-12-22 03:19:00,3.299,3.2991636,3.4130046,3.1853225,False
2024-12-22 03:20:00,3.241,3.298507,3.412348,3.184666,False
2024-12-22 03:21:00,3.228,3.298344,3.412185,3.1845028,False
2024-12-22 03:22:00,3.224,3.2982411,3.4120822,3.1844,False
2024-12-22 03:23:00,3.223,3.2988555,3.4126966,3.1850145,False
2024-12-22 03:24:00,3.222,3.2984493,3.4122903,3.1846082,False
2024-12-22 03:25:00,3.222,3.29864,3.412481,3.184799,False
2024-12-22 03:26:00,3.221,3.2991838,3.413025,3.1853428,False
2024-12-22 03:27:00,3.221,3.3001297,3.4139707,3.1862886,False
2024-12-22 03:28:00,3.221,3.2991729,3.413014,3.1853318,False
2024-12-22 03:29:00,3.221,3.2988083,3.4126494,3.1849673,False
2024-12-22 03:30:00,3.221,3.2980566,3.4118977,3.1842155,False
2024-12-22 03:31:00,3.221,3.2969892,3.4108303,3.1831481,False
2024-12-22 03:32:00,3.22,3.2976432,3.4114842,3.1838021,False
2024-12-22 03:33:00,3.221,3.2973788,3.4112198,3.1835377,False
2024-12-22 03:34:00,3.221,3.2972705,3.4111116,3.1834295,False
2024-12-22 03:35:00,3.221,3.2981107,3.4119518,3.1842697,False
2024-12-22 03:36:00,3.221,3.2212865,3.3351276,3.1074455,False
2024-12-22 03:37:00,3.22,3.2223325,3.3361735,3.1084914,False
2024-12-22 03:38:00,3.269,3.224196,3.338037,3.110355,False
2024-12-22 03:39:00,3.274,3.225067,3.338908,3.1112258,False
2024-12-22 03:40:00,3.275,3.226325,3.340166,3.112484,False
2024-12-22 03:41:00,3.276,3.2271292,3.3409703,3.1132882,False
2024-12-22 03:42:00,3.277,3.2278368,3.341678,3.1139958,False
2024-12-22 03:43:00,3.278,3.2287507,3.3425918,3.1149096,False
2024-12-22 03:44:00,3.278,3.2298973,3.3437383,3.1160562,False
2024-12-22 03:45:00,3.278,3.230821,3.344662,3.1169798,False
2024-12-22 03:46:00,3.279,3.2313964,3.3452375,3.1175554,False
2024-12-22 03:47:00,3.279,3.2327251,3.3465662,3.118884,False
2024-12-22 03:48:00,3.279,3.2341259,3.347967,3.1202848,False
2024-12-22 03:49:00,3.28,3.2350295,3.3488705,3.1211884,False
2024-12-22 03:50:00,3.28,3.236097,3.3499382,3.122256,False
2024-12-22 03:51:00,3.28,3.2367866,3.3506277,3.1229455,False
2024-12-22 03:52:00,3.28,3.237508,3.351349,3.123667,False
2024-12-22 03:53:00,3.28,3.238676,3.3525171,3.124835,False
2024-12-22 03:54:00,3.281,3.2397919,3.353633,3.1259508,False
2024-12-22 03:55:00,3.281,3.2398558,3.3536968,3.1260147,False
2024-12-22 03:56:00,3.281,3.2392511,3.3530922,3.12541,False
2024-12-22 03:57:00,3.281,3.2392883,3.3531294,3.1254473,False
2024-12-22 03:58:00,3.281,3.2394989,3.35334,3.1256578,False
2024-12-22 03:59:00,3.281,3.240407,3.354248,3.126566,False
2024-12-22 04:00:00,3.282,3.2819335,3.3957746,3.1680925,False
2024-12-22 04:01:00,3.315,3.2820678,3.3959088,3.1682267,False
2024-12-22 04:02:00,3.333,3.2819345,3.3957756,3.1680934,False
2024-12-22 04:03:00,3.326,3.2821877,3.3960288,3.1683466,False
2024-12-22 04:04:00,3.254,3.2814124,3.3952534,3.1675713,False
2024-12-22 04:05:00,3.261,3.281999,3.3958402,3.168158,False
2024-12-22 04:06:00,3.279,3.2830997,3.3969407,3.1692586,False
2024-12-22 04:07:00,3.259,3.283846,3.397687,3.1700048,False
2024-12-22 04:08:00,3.266,3.284308,3.398149,3.170467,False
2024-12-22 04:09:00,3.276,3.284845,3.3986862,3.171004,False
2024-12-22 04:10:00,3.222,3.2848434,3.3986845,3.1710024,False
2024-12-22 04:11:00,3.219,3.2849302,3.3987713,3.1710892,False
2024-12-22 04:12:00,3.209,3.284711,3.398552,3.1708698,False
2024-12-22 04:13:00,3.226,3.284609,3.3984501,3.170768,False
2024-12-22 04:14:00,3.26,3.2846265,3.3984675,3.1707854,False
2024-12-22 04:15:00,3.267,3.2847655,3.3986065,3.1709244,False
2024-12-22 04:16:00,3.307,3.2845097,3.3983507,3.1706686,False
2024-12-22 04:17:00,3.296,3.2842228,3.398064,3.1703818,False
2024-12-22 04:18:00,3.305,3.2839453,3.3977864,3.1701043,False
2024-12-22 04:19:00,3.279,3.2843792,3.3982203,3.1705382,False
2024-12-22 04:20:00,3.288,3.2846544,3.3984954,3.1708133,False
2024-12-22 04:21:00,3.299,3.2843888,3.3982298,3.1705477,False
2024-12-22 04:22:00,3.317,3.2845397,3.3983808,3.1706986,False
2024-12-22 04:23:00,3.329,3.284807,3.398648,3.170966,False
2024-12-22 04:24:00,3.339,3.3261132,3.4399543,3.2122722,False
2024-12-22 04:25:00,3.343,3.3216472,3.4354882,3.207806,False
2024-12-22 04:26:00,3.344,3.3225574,3.4363985,3.2087164,False
2024-12-22 04:27:00,3.346,3.319417,3.433258,3.205576,False
2024-12-22 04:28:00,3.348,3.314885,3.428726,3.2010438,False
2024-12-22 04:29:00,3.35,3.313233,3.427074,3.1993918,False
2024-12-22 04:30:00,3.352,3.3112435,3.4250846,3.1974025,False
2024-12-22 04:31:00,3.352,3.30732,3.4211612,3.193479,False
2024-12-22 04:32:00,3.337,3.3034453,3.4172864,3.1896043,False
2024-12-22 04:33:00,3.334,3.3023405,3.4161816,3.1884995,False
2024-12-22 04:34:00,3.329,3.2997649,3.413606,3.1859238,False
2024-12-22 04:35:00,3.341,3.2982826,3.4121237,3.1844416,False
2024-12-22 04:36:00,3.358,3.2969391,3.4107802,3.183098,False
2024-12-22 04:37:00,3.363,3.2963297,3.4101708,3.1824887,False
2024-12-22 04:38:00,3.367,3.2964957,3.4103367,3.1826546,False
2024-12-22 04:39:00,3.37,3.2966833,3.4105244,3.1828423,False
2024-12-22 04:40:00,3.3715,3.2956178,3.4094589,3.1817768,False
2024-12-22 04:41:00,3.373,3.2926843,3.4065254,3.1788433,False
2024-12-22 04:42:00,3.376,3.2905543,3.4043953,3.1767132,False
2024-12-22 04:43:00,3.359,3.288099,3.40194,3.174258,False
2024-12-22 04:44:00,3.338,3.2887785,3.4026196,3.1749375,False
2024-12-22 04:45:00,3.317,3.2889228,3.4027638,3.1750817,False
2024-12-22 04:46:00,3.252,3.2874296,3.4012706,3.1735885,False
2024-12-22 04:47:00,3.248,3.285449,3.39929,3.171608,False
2024-12-22 04:48:00,3.227,3.2499356,3.3637767,3.1360946,False
2024-12-22 04:49:00,3.257,3.2548704,3.3687115,3.1410294,False
2024-12-22 04:50:00,3.223,3.2588358,3.3726768,3.1449947,False
2024-12-22 04:51:00,3.218,3.2597122,3.3735533,3.1458712,False
2024-12-22 04:52:00,3.216,3.2604675,3.3743086,3.1466265,False
2024-12-22 04:53:00,3.216,3.260371,3.374212,3.14653,False
2024-12-22 04:54:00,3.259,3.257654,3.371495,3.143813,False
2024-12-22 04:55:00,3.283,3.2585182,3.3723593,3.1446772,False
2024-12-22 04:56:00,3.309,3.2567177,3.3705587,3.1428766,False
2024-12-22 04:57:00,3.309,3.2569287,3.3707697,3.1430876,False
2024-12-22 04:58:00,3.292,3.2568438,3.3706849,3.1430027,False
2024-12-22 04:59:00,3.306,3.2588603,3.3727014,3.1450193,False
2024-12-22 05:00:00,3.307,3.2611334,3.3749745,3.1472924,False
2024-12-22 05:01:00,3.328,3.2633154,3.3771565,3.1494744,False
2024-12-22 05:02:00,3.3,3.2634473,3.3772883,3.1496062,False
2024-12-22 05:03:00,3.276,3.263927,3.377768,3.150086,False
2024-12-22 05:04:00,3.301,3.2660937,3.3799348,3.1522527,False
2024-12-22 05:05:00,3.341,3.266269,3.38011,3.152428,False
2024-12-22 05:06:00,3.357,3.2674062,3.3812473,3.1535652,False
2024-12-22 05:07:00,3.363,3.2677445,3.3815856,3.1539035,False
2024-12-22 05:08:00,3.371,3.2679083,3.3817494,3.1540673,False
2024-12-22 05:09:00,3.376,3.2690237,3.3828647,3.1551826,False
2024-12-22 05:10:00,3.379,3.2709596,3.3848007,3.1571186,False
2024-12-22 05:11:00,3.379,3.2699404,3.3837814,3.1560993,False
2024-12-22 05:12:00,3.345,3.3734252,3.4872663,3.2595842,False
2024-12-22 05:13:00,3.298,3.3673224,3.4811635,3.2534814,False
2024-12-22 05:14:00,3.328,3.3639133,3.4777544,3.2500722,False
2024-12-22 05:15:00,3.295,3.3585117,3.4723527,3.2446706,False
2024-12-22 05:16:00,3.255,3.3526175,3.4664586,3.2387764,False
2024-12-22 05:17:00,3.251,3.3489132,3.4627542,3.2350721,False
2024-12-22 05:18:00,3.226,3.346391,3.460232,3.23255,True
2024-12-22 05:19:00,3.221,3.3420985,3.4559395,3.2282574,True
2024-12-22 05:20:00,3.22,3.3365943,3.4504354,3.2227533,True
2024-12-22 05:21:00,3.217,3.3319483,3.4457893,3.2181072,True
2024-12-22 05:22:00,3.217,3.329756,3.443597,3.215915,False
