ts,value,TimeGPT,TimeGPT-hi-99,TimeGPT-lo-99,anomaly
2024-12-22 02:00:00,24.0,24.00967,25.21747,22.80187,False
2024-12-22 02:01:00,24.0,24.013538,25.221338,22.805738,False
2024-12-22 02:02:00,24.0,24.019548,25.227348,22.811749,False
2024-12-22 02:03:00,24.0,24.027672,25.235472,22.819872,False
2024-12-22 02:04:00,24.0,24.023962,25.231762,22.816162,False
2024-12-22 02:05:00,24.0,24.022078,25.229877,22.814278,False
2024-12-22 02:06:00,24.0,24.035109,25.242908,22.827309,False
2024-12-22 02:07:00,24.0,24.02787,25.23567,22.82007,False
2024-12-22 02:08:00,24.0,24.031607,25.239407,22.823807,False
2024-12-22 02:09:00,24.0,24.021587,25.229387,22.813787,False
2024-12-22 02:10:00,24.0,24.014858,25.222658,22.807058,False
2024-12-22 02:11:00,24.0,24.00487,25.21267,22.79707,False
2024-12-22 02:12:00,24.0,23.99094,25.19874,22.78314,False
2024-12-22 02:13:00,24.0,23.992252,25.200052,22.784452,False
2024-12-22 02:14:00,24.0,23.976526,25.184326,22.768726,False
2024-12-22 02:15:00,24.0,23.967197,25.174997,22.759398,False
2024-12-22 02:16:00,24.0,23.963968,25.171768,22.756168,False
2024-12-22 02:17:00,24.0,23.955917,25.163717,22.748117,False
2024-12-22 02:18:00,24.0,23.94945,25.15725,22.74165,False
2024-12-22 02:19:00,24.0,23.93736,25.14516,22.72956,False
2024-12-22 02:20:00,24.0,23.947927,25.155727,22.740128,False
2024-12-22 02:21:00,24.0,23.931293,25.139093,22.723494,False
2024-12-22 02:22:00,24.0,23.925781,25.133581,22.717981,False
2024-12-22 02:23:00,24.0,23.926258,25.134058,22.718458,False
2024-12-22 02:24:00,24.0,24.038284,25.246084,22.830484,False
2024-12-22 02:25:00,24.0,24.06092,25.26872,22.85312,False
2024-12-22 02:26:00,23.0,24.100622,25.308422,22.892822,False
2024-12-22 02:27:00,23.0,24.108624,25.316423,22.900824,False
2024-12-22 02:28:00,23.0,24.117722,25.325521,22.909922,False
2024-12-22 02:29:00,23.0,24.126831,25.334631,22.919031,False
2024-12-22 02:30:00,23.0,24.135715,25.343515,22.927916,False
2024-12-22 02:31:00,23.0,24.145636,25.353436,22.937836,False
2024-12-22 02:32:00,23.0,24.167002,25.374802,22.959202,False
2024-12-22 02:33:00,23.0,24.17027,25.37807,22.962471,False
2024-12-22 02:34:00,23.0,24.168907,25.376707,22.961107,False
2024-12-22 02:35:00,23.0,24.1506,25.3584,22.9428,False
2024-12-22 02:36:00,23.0,24.160376,25.368176,22.952576,False
2024-12-22 02:37:00,23.0,24.186571,25.394371,22.978771,False
2024-12-22 02:38:00,23.0,24.158375,25.366175,22.950575,False
2024-12-22 02:39:00,23.0,24.15507,25.36287,22.94727,False
2024-12-22 02:40:00,23.0,24.155676,25.363476,22.947876,False
2024-12-22 02:41:00,23.0,24.174164,25.381964,22.966364,False
2024-12-22 02:42:00,23.0,24.164032,25.371832,22.956232,False
2024-12-22 02:43:00,23.0,24.152924,25.360723,22.945124,False
2024-12-22 02:44:00,23.0,24.19406,25.40186,22.98626,False
2024-12-22 02:45:00,23.0,24.192352,25.400152,22.984552,False
2024-12-22 02:46:00,23.0,24.183847,25.391647,22.976048,False
2024-12-22 02:47:00,23.0,24.21001,25.41781,23.00221,True
2024-12-22 02:48:00,23.0,23.013147,24.220947,21.805347,False
2024-12-22 02:49:00,23.0,23.015821,24.223621,21.808022,False
2024-12-22 02:50:00,23.0,23.01318,24.22098,21.80538,False
2024-12-22 02:51:00,23.0,23.019327,24.227127,21.811527,False
2024-12-22 02:52:00,23.0,23.0222,24.23,21.8144,False
2024-12-22 02:53:00,23.0,23.025362,24.233162,21.817562,False
