ts,value,TimeGPT,TimeGPT-hi-99,TimeGPT-lo-99,anomaly
2024-12-22 02:00:00,807.2,800.2748,827.06024,773.4893,False
2024-12-22 02:01:00,796.9,801.37915,828.1646,774.5937,False
2024-12-22 02:02:00,795.6,800.43976,827.2252,773.6543,False
2024-12-22 02:03:00,795.2,799.8969,826.6824,773.11145,False
2024-12-22 02:04:00,795.0,798.417,825.20245,771.63153,False
2024-12-22 02:05:00,794.8,797.1164,823.90186,770.33093,False
2024-12-22 02:06:00,794.7,796.5357,823.32117,769.75024,False
2024-12-22 02:07:00,794.7,795.7301,822.51556,768.94464,False
2024-12-22 02:08:00,794.6,795.3487,822.13416,768.56323,False
2024-12-22 02:09:00,794.6,795.6237,822.4092,768.83826,False
2024-12-22 02:10:00,794.6,794.7223,821.50775,767.9368,False
2024-12-22 02:11:00,794.5,795.4587,822.24414,768.6732,False
2024-12-22 02:12:00,794.5,795.5572,822.34265,768.7717,False
2024-12-22 02:13:00,794.5,795.4168,822.2023,768.63135,False
2024-12-22 02:14:00,794.5,795.8407,822.62616,769.05524,False
2024-12-22 02:15:00,794.5,795.9678,822.75323,769.1823,False
2024-12-22 02:16:00,794.4,795.78217,822.5676,768.9967,False
2024-12-22 02:17:00,794.4,795.58563,822.3711,768.8002,False
2024-12-22 02:18:00,794.4,795.7168,822.50226,768.93134,False
2024-12-22 02:19:00,794.4,794.94946,821.7349,768.164,False
2024-12-22 02:20:00,794.4,794.7971,821.5826,768.01166,False
2024-12-22 02:21:00,794.4,795.3247,822.11017,768.53925,False
2024-12-22 02:22:00,794.4,795.49634,822.2818,768.7109,False
2024-12-22 02:23:00,794.4,796.7507,823.53613,769.9652,False
2024-12-22 02:24:00,794.4,794.91943,821.7049,768.134,False
2024-12-22 02:25:00,794.4,795.59894,822.3844,768.8135,False
2024-12-22 02:26:00,794.4,795.5996,822.3851,768.81415,False
2024-12-22 02:27:00,794.4,795.6992,822.4847,768.91376,False
2024-12-22 02:28:00,794.4,795.4266,822.21204,768.6411,False
2024-12-22 02:29:00,794.4,795.1279,821.9134,768.34247,False
2024-12-22 02:30:00,794.4,795.071,821.85645,768.2855,False
2024-12-22 02:31:00,794.4,795.288,822.0735,768.50256,False
2024-12-22 02:32:00,794.4,795.5873,822.37274,768.8018,False
2024-12-22 02:33:00,794.3,795.3386,822.1241,768.55316,False
2024-12-22 02:34:00,794.4,795.36444,822.1499,768.579,False
2024-12-22 02:35:00,794.4,795.5864,822.3719,768.80096,False
2024-12-22 02:36:00,794.4,795.8344,822.6199,769.04895,False
2024-12-22 02:37:00,794.4,795.6,822.38544,768.8145,False
2024-12-22 02:38:00,794.4,795.3339,822.1194,768.54846,False
2024-12-22 02:39:00,794.3,795.54486,822.3303,768.7594,False
2024-12-22 02:40:00,794.3,795.5099,822.29535,768.7244,False
2024-12-22 02:41:00,794.3,795.5021,822.28754,768.7166,False
2024-12-22 02:42:00,794.4,795.1889,821.97437,768.40344,False
2024-12-22 02:43:00,794.3,795.0447,821.83014,768.2592,False
2024-12-22 02:44:00,794.3,795.0413,821.8268,768.25586,False
2024-12-22 02:45:00,794.3,795.2958,822.08124,768.5103,False
2024-12-22 02:46:00,794.4,795.40753,822.193,768.6221,False
2024-12-22 02:47:00,794.3,795.79175,822.5772,769.0063,False
2024-12-22 02:48:00,794.3,794.02625,820.8117,767.2408,False
2024-12-22 02:49:00,794.3,794.0748,820.8603,767.28937,False
2024-12-22 02:50:00,794.3,794.10834,820.8938,767.3229,False
2024-12-22 02:51:00,794.3,794.3517,821.13715,767.5662,False
2024-12-22 02:52:00,794.3,794.41705,821.2025,767.6316,False
2024-12-22 02:53:00,794.3,794.3947,821.1802,767.60925,False
2024-12-22 02:54:00,794.3,794.4277,821.21313,767.6422,False
2024-12-22 02:55:00,794.3,794.4578,821.2433,767.67236,False
2024-12-22 02:56:00,794.3,794.29285,821.0783,767.5074,False
2024-12-22 02:57:00,794.3,794.3631,821.14856,767.57764,False
2024-12-22 02:58:00,794.3,794.06903,820.8545,767.28357,False
2024-12-22 02:59:00,794.3,794.08704,820.8725,767.3016,False
2024-12-22 03:00:00,794.3,793.96344,820.7489,767.178,False
2024-12-22 03:01:00,794.3,793.8275,820.613,767.04205,False
2024-12-22 03:02:00,794.3,793.7924,820.5779,767.00696,False
2024-12-22 03:03:00,794.3,794.0039,820.78937,767.21844,False
2024-12-22 03:04:00,794.3,794.0149,820.80035,767.22943,False
2024-12-22 03:05:00,794.3,793.9946,820.7801,767.20917,False
2024-12-22 03:06:00,794.3,793.8358,820.6213,767.05035,False
2024-12-22 03:07:00,794.3,793.5852,820.37067,766.79974,False
2024-12-22 03:08:00,794.3,793.6559,820.44135,766.8704,False
2024-12-22 03:09:00,794.3,793.2634,820.0489,766.47797,False
2024-12-22 03:10:00,794.3,793.0342,819.81964,766.2487,False
2024-12-22 03:11:00,794.3,793.20605,819.9915,766.4206,False
2024-12-22 03:12:00,794.3,794.5351,821.32056,767.74963,False
2024-12-22 03:13:00,794.3,794.5319,821.3174,767.74646,False
2024-12-22 03:14:00,794.3,794.56775,821.3532,767.7823,False
2024-12-22 03:15:00,794.2,794.7668,821.55225,767.9813,False
2024-12-22 03:16:00,794.3,794.5653,821.35077,767.77985,False
2024-12-22 03:17:00,794.2,794.5628,821.34827,767.77734,False
2024-12-22 03:18:00,794.3,794.3619,821.14734,767.5764,False
2024-12-22 03:19:00,794.3,794.4444,821.22986,767.65894,False
2024-12-22 03:20:00,781.8,794.2977,821.0832,767.51227,False
2024-12-22 03:21:00,776.9,794.3645,821.14996,767.57904,False
2024-12-22 03:22:00,775.7,794.3769,821.16235,767.59143,False
2024-12-22 03:23:00,775.1,794.5191,821.30457,767.73364,False
2024-12-22 03:24:00,774.8,794.40985,821.1953,767.6244,False
