ts,value,TimeGPT,TimeGPT-hi-99,TimeGPT-lo-99,anomaly
2024-12-22 02:00:00,3.318,3.3612416,3.4732373,3.249246,False
2024-12-22 02:01:00,3.315,3.3602078,3.4722035,3.248212,False
2024-12-22 02:02:00,3.312,3.3514895,3.4634852,3.2394938,False
2024-12-22 02:03:00,3.312,3.3458524,3.457848,3.2338567,False
2024-12-22 02:04:00,3.31,3.338324,3.4503198,3.2263284,False
2024-12-22 02:05:00,3.307,3.3323896,3.4443853,3.220394,False
2024-12-22 02:06:00,3.306,3.3291037,3.4410994,3.217108,False
2024-12-22 02:07:00,3.306,3.328296,3.4402916,3.2163002,False
2024-12-22 02:08:00,3.306,3.3274844,3.43948,3.2154887,False
2024-12-22 02:09:00,3.306,3.3293507,3.4413464,3.217355,False
2024-12-22 02:10:00,3.306,3.3269906,3.4389863,3.214995,False
2024-12-22 02:11:00,3.306,3.3279228,3.4399185,3.2159271,False
2024-12-22 02:12:00,3.306,3.325508,3.4375038,3.2135124,False
2024-12-22 02:13:00,3.306,3.3237958,3.4357915,3.2118,False
2024-12-22 02:14:00,3.306,3.3244562,3.436452,3.2124605,False
2024-12-22 02:15:00,3.306,3.3240478,3.4360435,3.212052,False
2024-12-22 02:16:00,3.306,3.3237765,3.4357722,3.2117808,False
2024-12-22 02:17:00,3.306,3.3218908,3.4338865,3.2098951,False
2024-12-22 02:18:00,3.306,3.3204725,3.4324682,3.2084768,False
2024-12-22 02:19:00,3.306,3.3182647,3.4302604,3.206269,False
2024-12-22 02:20:00,3.306,3.3193173,3.431313,3.2073216,False
2024-12-22 02:21:00,3.306,3.3193965,3.4313922,3.2074008,False
2024-12-22 02:22:00,3.306,3.321353,3.4333487,3.2093573,False
2024-12-22 02:23:00,3.306,3.3264165,3.4384122,3.2144208,False
2024-12-22 02:24:00,3.306,3.3070576,3.4190533,3.195062,False
2024-12-22 02:25:00,3.306,3.3097632,3.421759,3.1977675,False
2024-12-22 02:26:00,3.306,3.311222,3.4232178,3.1992264,False
2024-12-22 02:27:00,3.306,3.3114557,3.4234514,3.19946,False
2024-12-22 02:28:00,3.306,3.3113823,3.423378,3.1993866,False
2024-12-22 02:29:00,3.306,3.3097289,3.4217246,3.1977332,False
2024-12-22 02:30:00,3.306,3.3094344,3.42143,3.1974387,False
2024-12-22 02:31:00,3.306,3.3099375,3.4219332,3.1979418,False
2024-12-22 02:32:00,3.306,3.3112226,3.4232183,3.1992269,False
2024-12-22 02:33:00,3.306,3.3110332,3.423029,3.1990376,False
2024-12-22 02:34:00,3.306,3.311261,3.4232566,3.1992652,False
2024-12-22 02:35:00,3.306,3.3128226,3.4248183,3.200827,False
2024-12-22 02:36:00,3.306,3.3136961,3.4256918,3.2017004,False
2024-12-22 02:37:00,3.306,3.3135242,3.42552,3.2015285,False
2024-12-22 02:38:00,3.306,3.3129146,3.4249103,3.200919,False
2024-12-22 02:39:00,3.306,3.3135014,3.425497,3.2015057,False
2024-12-22 02:40:00,3.306,3.3127952,3.4247909,3.2007995,False
2024-12-22 02:41:00,3.306,3.3119395,3.4239352,3.1999438,False
2024-12-22 02:42:00,3.306,3.3103998,3.4223955,3.198404,False
2024-12-22 02:43:00,3.306,3.3097773,3.421773,3.1977816,False
2024-12-22 02:44:00,3.306,3.3092039,3.4211996,3.1972082,False
2024-12-22 02:45:00,3.306,3.3099236,3.4219193,3.197928,False
2024-12-22 02:46:00,3.306,3.3120053,3.424001,3.2000096,False
2024-12-22 02:47:00,3.306,3.313385,3.4253807,3.2013893,False
2024-12-22 02:48:00,3.306,3.3050828,3.4170785,3.193087,False
2024-12-22 02:49:00,3.306,3.3056366,3.4176323,3.193641,False
2024-12-22 02:50:00,3.306,3.306053,3.4180486,3.1940572,False
2024-12-22 02:51:00,3.306,3.3070917,3.4190874,3.195096,False
2024-12-22 02:52:00,3.306,3.3067513,3.418747,3.1947556,False
2024-12-22 02:53:00,3.306,3.3070312,3.4190269,3.1950355,False
2024-12-22 02:54:00,3.306,3.307748,3.4197438,3.1957524,False
2024-12-22 02:55:00,3.306,3.3078628,3.4198585,3.195867,False
2024-12-22 02:56:00,3.306,3.3077052,3.4197009,3.1957095,False
2024-12-22 02:57:00,3.306,3.3084054,3.420401,3.1964097,False
2024-12-22 02:58:00,3.306,3.3066185,3.4186141,3.1946228,False
2024-12-22 02:59:00,3.306,3.3079293,3.419925,3.1959336,False
2024-12-22 03:00:00,3.306,3.3078647,3.4198604,3.195869,False
2024-12-22 03:01:00,3.306,3.3070586,3.4190543,3.1950629,False
2024-12-22 03:02:00,3.306,3.3066792,3.418675,3.1946836,False
2024-12-22 03:03:00,3.306,3.3071074,3.4191031,3.1951118,False
2024-12-22 03:04:00,3.306,3.3061254,3.418121,3.1941297,False
2024-12-22 03:05:00,3.306,3.305865,3.4178607,3.1938694,False
2024-12-22 03:06:00,3.306,3.3053708,3.4173665,3.193375,False
2024-12-22 03:07:00,3.306,3.3034484,3.4154441,3.1914527,False
2024-12-22 03:08:00,3.306,3.3041062,3.416102,3.1921105,False
2024-12-22 03:09:00,3.306,3.3033767,3.4153724,3.191381,False
2024-12-22 03:10:00,3.306,3.3029275,3.4149232,3.1909318,False
2024-12-22 03:11:00,3.306,3.304135,3.4161308,3.1921394,False
2024-12-22 03:12:00,3.306,3.3066137,3.4186094,3.194618,False
2024-12-22 03:13:00,3.306,3.3069541,3.4189498,3.1949584,False
2024-12-22 03:14:00,3.306,3.3075485,3.4195442,3.1955528,False
2024-12-22 03:15:00,3.306,3.308275,3.4202707,3.1962793,False
2024-12-22 03:16:00,3.306,3.3076937,3.4196894,3.195698,False
2024-12-22 03:17:00,3.306,3.3072715,3.4192672,3.1952758,False
2024-12-22 03:18:00,3.306,3.3061008,3.4180965,3.1941051,False
2024-12-22 03:19:00,3.306,3.3063269,3.4183226,3.1943312,False
2024-12-22 03:20:00,3.262,3.3058438,3.4178395,3.1938481,False
2024-12-22 03:21:00,3.238,3.3061807,3.4181764,3.194185,False
2024-12-22 03:22:00,3.233,3.3061576,3.4181533,3.194162,False
2024-12-22 03:23:00,3.232,3.3062959,3.4182916,3.1943002,False
2024-12-22 03:24:00,3.231,3.306932,3.4189277,3.1949363,False
2024-12-22 03:25:00,3.231,3.3070998,3.4190955,3.1951041,False
2024-12-22 03:26:00,3.231,3.306927,3.4189227,3.1949313,False
2024-12-22 03:27:00,3.231,3.30853,3.4205258,3.1965344,False
2024-12-22 03:28:00,3.231,3.3078725,3.4198682,3.1958768,False
2024-12-22 03:29:00,3.231,3.3076694,3.419665,3.1956737,False
2024-12-22 03:30:00,3.231,3.3072956,3.4192913,3.1952999,False
2024-12-22 03:31:00,3.231,3.3062117,3.4182074,3.194216,False
2024-12-22 03:32:00,3.231,3.3064737,3.4184694,3.194478,False
2024-12-22 03:33:00,3.231,3.305839,3.4178348,3.1938434,False
2024-12-22 03:34:00,3.231,3.3070016,3.4189973,3.195006,False
2024-12-22 03:35:00,3.231,3.3081315,3.4201272,3.1961358,False
2024-12-22 03:36:00,3.231,3.2312071,3.3432028,3.1192114,False
2024-12-22 03:37:00,3.231,3.2325375,3.3445332,3.1205418,False
2024-12-22 03:38:00,3.273,3.2343624,3.346358,3.1223667,False
2024-12-22 03:39:00,3.276,3.235472,3.3474677,3.1234763,False
2024-12-22 03:40:00,3.281,3.236273,3.3482687,3.1242774,False
2024-12-22 03:41:00,3.281,3.236645,3.3486407,3.1246493,False
2024-12-22 03:42:00,3.281,3.238139,3.3501346,3.1261432,False
2024-12-22 03:43:00,3.281,3.2395284,3.351524,3.1275327,False
2024-12-22 03:44:00,3.281,3.2399664,3.351962,3.1279707,False
2024-12-22 03:45:00,3.281,3.241025,3.3530207,3.1290293,False
2024-12-22 03:46:00,3.281,3.2414668,3.3534625,3.129471,False
2024-12-22 03:47:00,3.281,3.2431326,3.3551283,3.131137,False
2024-12-22 03:48:00,3.281,3.2433157,3.3553114,3.13132,False
2024-12-22 03:49:00,3.282,3.2438724,3.355868,3.1318767,False
2024-12-22 03:50:00,3.282,3.2448373,3.356833,3.1328416,False
2024-12-22 03:51:00,3.283,3.2456622,3.357658,3.1336665,False
2024-12-22 03:52:00,3.285,3.2465415,3.3585372,3.1345458,False
2024-12-22 03:53:00,3.285,3.247867,3.3598628,3.1358714,False
2024-12-22 03:54:00,3.2855,3.2490497,3.3610454,3.137054,False
2024-12-22 03:55:00,3.286,3.2490556,3.3610513,3.13706,False
