ts,value,TimeGPT,TimeGPT-hi-99,TimeGPT-lo-99,anomaly
2024-12-22 02:00:00,-71.9,-66.34033,154.79518,-287.47583,False
2024-12-22 02:01:00,0.0,-61.25637,159.87914,-282.39188,False
2024-12-22 02:02:00,0.0,-46.513275,174.62224,-267.64877,False
2024-12-22 02:03:00,0.0,-30.615967,190.51955,-251.75148,False
2024-12-22 02:04:00,0.0,-13.80027,207.33524,-234.93578,False
2024-12-22 02:05:00,0.0,-1.9291992,219.20631,-223.06471,False
2024-12-22 02:06:00,0.0,5.952835,227.08835,-215.18268,False
2024-12-22 02:07:00,0.0,10.933502,232.06902,-210.20201,False
2024-12-22 02:08:00,0.0,12.364731,233.50024,-208.77078,False
2024-12-22 02:09:00,0.0,8.994675,230.13019,-212.14084,False
2024-12-22 02:10:00,0.0,8.848602,229.98412,-212.28691,False
2024-12-22 02:11:00,0.0,6.5602264,227.69574,-214.57529,False
2024-12-22 02:12:00,0.0,2.046936,223.18245,-219.08858,False
2024-12-22 02:13:00,0.0,-4.2984467,216.83707,-225.43396,False
2024-12-22 02:14:00,0.0,-9.591103,211.5444,-230.72661,False
2024-12-22 02:15:00,0.0,-10.829239,210.30627,-231.96475,False
2024-12-22 02:16:00,0.0,-12.399483,208.73602,-233.53499,False
2024-12-22 02:17:00,0.0,-7.3854675,213.75005,-228.52098,False
2024-12-22 02:18:00,0.0,-3.2097626,217.92575,-224.34528,False
2024-12-22 02:19:00,0.0,6.0064545,227.14197,-215.12906,False
2024-12-22 02:20:00,0.0,2.5867462,223.72226,-218.54877,False
2024-12-22 02:21:00,0.0,3.2256927,224.3612,-217.90982,False
2024-12-22 02:22:00,0.0,-1.5478058,219.5877,-222.68332,False
2024-12-22 02:23:00,0.0,2.610138,223.74565,-218.52538,False
2024-12-22 02:24:00,0.0,4.5392914,225.6748,-216.59622,False
2024-12-22 02:25:00,0.0,6.8268127,227.96233,-214.3087,False
2024-12-22 02:26:00,0.0,5.940094,227.0756,-215.19542,False
2024-12-22 02:27:00,0.0,8.202957,229.33847,-212.93256,False
2024-12-22 02:28:00,0.0,9.936874,231.07239,-211.19864,False
2024-12-22 02:29:00,0.0,12.928604,234.06412,-208.20691,False
2024-12-22 02:30:00,0.0,12.830139,233.96565,-208.30537,False
2024-12-22 02:31:00,0.0,10.759888,231.8954,-210.37563,False
2024-12-22 02:32:00,0.0,9.705292,230.8408,-211.43022,False
2024-12-22 02:33:00,0.0,9.693588,230.8291,-211.44193,False
2024-12-22 02:34:00,0.0,9.599091,230.7346,-211.53642,False
2024-12-22 02:35:00,0.0,5.9041595,227.03967,-215.23135,False
2024-12-22 02:36:00,0.0,4.8109283,225.94644,-216.32458,False
2024-12-22 02:37:00,0.0,8.347824,229.48334,-212.78769,False
2024-12-22 02:38:00,0.0,3.6624298,224.79794,-217.47308,False
2024-12-22 02:39:00,0.0,5.021225,226.15674,-216.11429,False
2024-12-22 02:40:00,0.0,-1.5273132,219.6082,-222.66283,False
2024-12-22 02:41:00,0.0,-1.9671326,219.16838,-223.10265,False
2024-12-22 02:42:00,0.0,-4.6073456,216.52817,-225.74286,False
2024-12-22 02:43:00,0.0,-4.0104065,217.1251,-225.14592,False
2024-12-22 02:44:00,0.0,-7.604622,213.53088,-228.74013,False
2024-12-22 02:45:00,0.0,-9.502235,211.63327,-230.63774,False
2024-12-22 02:46:00,0.0,-7.220833,213.91467,-228.35634,False
2024-12-22 02:47:00,0.0,-8.395096,212.74042,-229.53061,False
2024-12-22 02:48:00,0.0,0.3686676,221.50418,-220.76685,False
2024-12-22 02:49:00,0.0,0.026809692,221.16232,-221.1087,False
2024-12-22 02:50:00,0.0,0.6835327,221.81905,-220.45198,False
2024-12-22 02:51:00,0.0,0.7568512,221.89236,-220.37866,False
2024-12-22 02:52:00,0.0,0.63365173,221.76917,-220.50186,False
2024-12-22 02:53:00,0.0,4.5586243,225.69414,-216.57689,False
2024-12-22 02:54:00,0.0,0.26971436,221.40523,-220.8658,False
2024-12-22 02:55:00,0.0,0.9923706,222.12788,-220.14314,False
2024-12-22 02:56:00,0.0,0.8167572,221.95227,-220.31876,False
2024-12-22 02:57:00,0.0,-0.21043396,220.92508,-221.34595,False
2024-12-22 02:58:00,0.0,2.9130554,224.04857,-218.22246,False
2024-12-22 02:59:00,0.0,2.8310242,223.96654,-218.30449,False
2024-12-22 03:00:00,0.0,2.6623383,223.79785,-218.47318,False
2024-12-22 03:01:00,0.0,5.4736633,226.60918,-215.66185,False
2024-12-22 03:02:00,0.0,4.9417877,226.0773,-216.19373,False
2024-12-22 03:03:00,0.0,1.4962463,222.63176,-219.63927,False
2024-12-22 03:04:00,0.0,-0.31178284,220.82373,-221.4473,False
2024-12-22 03:05:00,0.0,4.139023,225.27454,-216.99649,False
2024-12-22 03:06:00,0.0,7.1120605,228.24757,-214.02345,False
2024-12-22 03:07:00,0.0,9.116974,230.25249,-212.01854,False
2024-12-22 03:08:00,0.0,6.391983,227.5275,-214.74353,False
2024-12-22 03:09:00,0.0,7.7290497,228.86456,-213.40646,False
2024-12-22 03:10:00,0.0,8.668457,229.80397,-212.46706,False
2024-12-22 03:11:00,0.0,6.2010803,227.3366,-214.93443,False
2024-12-22 03:12:00,0.0,2.3581238,223.49364,-218.77739,False
